RESOURCE_TYPE,RESCOURCE_CODE
0,graphics/RubySheet.png
0,graphics/sprite_sheet.png
0,graphics/btn_slide_no.png
0,graphics/btn_slide_dim.png
0,graphics/background.png
0,graphics/units/WarriorI.png
0,graphics/units/ArcherI.png
0,graphics/units/DefenderI.png
0,graphics/units/RiderI.png
0,graphics/units/MindBenderI.png
0,graphics/units/SwordsmanI.png
0,graphics/units/CatapultI.png
0,graphics/units/KnightI.png
0,graphics/units/GiantI.png
0,graphics/units/WarriorX.png
0,graphics/units/ArcherX.png
0,graphics/units/DefenderX.png
0,graphics/units/RiderX.png
0,graphics/units/MindBenderX.png
0,graphics/units/SwordsmanX.png
0,graphics/units/CatapultX.png
0,graphics/units/KnightX.png
0,graphics/units/GiantX.png
0,graphics/units/WarriorIcon.png
0,graphics/units/Archer_icon.png
0,graphics/units/Defender_icon.png
0,graphics/units/Rider_icon.png
0,graphics/units/MindBenderIcon.png
0,graphics/units/SwordsmanIcon.png
0,graphics/units/Catapult_icon.png
0,graphics/units/Knight_icon.png
0,graphics/units/Giant_icon.png
0,graphics/units/WarriorIcon.png
0,graphics/units/Archer_icon.png
0,graphics/units/Defender_icon.png
0,graphics/units/Rider_icon.png
0,graphics/units/MindBenderIcon.png
0,graphics/units/SwordsmanIcon.png
0,graphics/units/Catapult_icon.png
0,graphics/units/Knight_icon.png
0,graphics/units/Giant_icon.png
0,graphics/tertain/base/ground_2.png
0,graphics/tertain/env/Farm.png
0,graphics/tertain/env/Forest_2.png
0,graphics/tertain/env/mountain_2.png
0,graphics/tertain/env/ResourceGFX_crop.png
0,graphics/tertain/env/ruin.png
0,graphics/tertain/res/animal_2.png
0,graphics/tertain/res/Mine.png
0,graphics/tertain/res/ResourceGFX_fruit_2.png
0,graphics/tertain/res/ResourceGFX_metal.png
0,graphics/building/xinxi/Xin-xi_city_2.png
0,graphics/building/xinxi/Xin-xi_city_castle.png
0,graphics/building/imperius/Imperius_city_1.png
0,graphics/building/imperius/Imperius_city_castle.png
0,graphics/building/Village.png
